C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_57_916.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_57_916.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_57_916.jpg, 0, 0.6933529, 0, 30.13309
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_021.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_021.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_021.jpg, 0, 0.3785813, 0, 30.03512
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_126.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_126.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_126.jpg, -0.315804, 0.06277726, 0, 29.82977
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_232.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_232.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_232.jpg, -0.001025081, 0, 0, 29.46811
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_350.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_350.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_350.jpg, 0, 0, 0, 29.17147
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_467.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_467.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_467.jpg, 0, 0, 0, 28.82022
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_569.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_569.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_569.jpg, 0, 0, 0, 28.53082
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_673.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_673.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_673.jpg, 0, 0, 0, 28.1874
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_799.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_799.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_799.jpg, 0, 0, 0, 27.8481
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_58_906.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_58_906.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_58_906.jpg, -0.3201612, 0, 0, 27.44853
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_013.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_013.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_013.jpg, -0.4621956, 0, 0, 26.88914
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_137.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_137.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_137.jpg, -0.08902743, 0, 0, 26.57636
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_240.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_240.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_240.jpg, 0, 0, 0, 26.29441
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_373.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_373.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_373.jpg, 0, 0, 0, 25.91955
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_474.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_474.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_474.jpg, 0, 0, 0, 25.6562
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_595.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_595.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_595.jpg, 0.3649764, 0, 0, 25.24993
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_711.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_711.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_711.jpg, 0.02016032, 0, 0, 24.93392
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_833.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_833.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_833.jpg, 0, 0, 0, 24.62861
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_48_59_947.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_48_59_947.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_48_59_947.jpg, 0, 0, 0, 24.37877
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_049.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_049.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_049.jpg, 0, 0, 0, 24.13176
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_157.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_157.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_157.jpg, 0, 0, 0, 23.83807
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_282.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_282.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_282.jpg, 0.3771636, 0, 0, 23.43643
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_416.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_416.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_416.jpg, 0.7798938, 0, 0, 22.69255
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_533.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_533.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_533.jpg, 1, 0, 0, 21.96434
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_643.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_643.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_643.jpg, 0.6718466, 0, 0, 21.79682
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_749.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_749.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_749.jpg, 0.3488383, 0, 0, 21.63079
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_867.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_867.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_867.jpg, 0, 0, 0, 21.20393
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_00_983.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_00_983.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_00_983.jpg, -0.3480195, 0, 0, 20.80492
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_103.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_103.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_103.jpg, -0.7050349, 0, 0, 20.12332
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_220.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_220.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_220.jpg, -1, 0, 0, 19.44538
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_353.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_353.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_353.jpg, -0.6050527, 0, 0, 19.50484
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_467.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_467.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_467.jpg, -0.2567425, 0, 0, 18.95772
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_570.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_570.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_570.jpg, 0, 0, 0, 19.10904
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_681.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_681.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_681.jpg, 0, 0, 0, 18.87917
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_806.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_806.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_806.jpg, 0, 0, 0, 18.66931
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_01_919.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_01_919.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_01_919.jpg, 0, 0, 0, 18.45509
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_023.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_023.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_023.jpg, 0, 0, 0, 17.76296
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_152.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_152.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_152.jpg, 0, 0.3847023, 0, 18.45773
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_256.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_256.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_256.jpg, 0, 0.6959091, 0, 18.79462
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_364.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_364.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_364.jpg, 0, 1, 0, 19.90518
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_467.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_467.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_467.jpg, 0, 0.6937579, 0, 20.48329
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_570.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_570.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_570.jpg, -0.3101319, 0.383626, 0, 20.9433
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_675.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_675.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_675.jpg, 0, 0.07030296, 0, 20.84917
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_775.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_775.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_775.jpg, 0, 0, 0, 20.34959
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_02_902.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_02_902.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_02_902.jpg, 0, 0, 0, 20.09344
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_027.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_027.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_027.jpg, 0, 0, 0, 19.84094
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_133.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_133.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_133.jpg, 0, 0, 0, 19.58958
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_242.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_242.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_242.jpg, 0, 0.3292449, 0, 19.99434
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_354.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_354.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_354.jpg, 0, 0.6673408, 0, 20.56138
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_459.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_459.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_459.jpg, 0, 0.9784006, 0, 21.36856
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_583.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_583.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_583.jpg, 0, 1, 0, 22.58672
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_710.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_710.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_710.jpg, 0, 1, 0, 23.77534
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_835.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_835.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_835.jpg, 0, 0.9206965, 0, 25.10391
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_03_959.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_03_959.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_03_959.jpg, -0.3704499, 0.5502466, 0, 25.47862
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_076.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_076.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_076.jpg, -0.7217748, 0.1989217, 0, 25.37771
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_200.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_200.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_200.jpg, -0.3516069, 0, 0, 25.11493
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_319.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_319.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_319.jpg, 0, 0, 0, 24.81511
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_428.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_428.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_428.jpg, 0, 0.3272268, 0, 24.89425
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_540.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_540.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_540.jpg, 0, 0.6635643, 0, 25.36127
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_645.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_645.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_645.jpg, 0, 0.9776626, 0, 26.23645
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_755.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_755.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_755.jpg, 0, 1, 0, 27.36477
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_865.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_865.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_865.jpg, 0, 0.6714376, 0, 27.95872
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_04_982.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_04_982.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_04_982.jpg, 0.1572843, 0.3180271, 0, 28.27761
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_083.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_083.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_083.jpg, 0.4577616, 0.01754981, 0, 27.84074
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_193.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_193.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_193.jpg, 0.7889931, 0, 0, 27.11393
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_302.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_302.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_302.jpg, 1, 0, 0, 26.38814
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_433.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_433.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_433.jpg, 0.6034432, 0, 0, 25.96527
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_551.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_551.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_551.jpg, 0.2514577, 0, 0, 25.69787
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_656.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_656.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_656.jpg, 0, 0, 0, 25.41019
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_775.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_775.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_775.jpg, -0.3548271, 0, 0, 24.85825
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_05_881.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_05_881.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_05_881.jpg, -0.6757161, 0, 0, 24.31631
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_001.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_001.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_001.jpg, -1, 0, 0, 23.43998
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_109.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_109.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_109.jpg, -1, 0, 0, 22.8994
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_214.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_214.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_214.jpg, -0.6846115, 0, 0, 22.67476
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_335.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_335.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_335.jpg, -0.3198058, 0, 0, 22.47608
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_450.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_450.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_450.jpg, 0, 0, 0, 22.18704
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_558.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_558.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_558.jpg, 0, 0, 0, 21.91501
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_664.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_664.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_664.jpg, 0, 0, 0, 21.64087
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_772.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_772.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_772.jpg, 0, 0, 0, 21.32825
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_875.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_875.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_875.jpg, 0, 0, 0, 21.26684
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_06_983.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_06_983.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_06_983.jpg, 0.3238845, 0, 0, 20.82348
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_088.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_088.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_088.jpg, 0.01046968, 0, 0, 20.79832
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_193.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_193.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_193.jpg, 0, 0, 0, 20.58002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_298.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_298.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_298.jpg, 0, 0, 0, 20.04958
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_408.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_408.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_408.jpg, 0, 0, 0, 20.17568
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_513.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_513.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_513.jpg, 0.3123225, 0, 0, 19.83648
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_622.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_622.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_622.jpg, 0.6442677, 0, 0, 19.1483
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_731.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_731.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_731.jpg, 0.9671379, 0, 0, 18.90023
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_844.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_844.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_844.jpg, 0.9270997, 0, 0, 18.45221
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_49_07_966.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_49_07_966.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_49_07_966.jpg, 0.564118, 0, 0, 18.3242
